unixtime,date_time,temp_degC,pH,O2_mgL
1522728556,2018-04-03 04:09:16,23.50,7.74,2.50
1522728564,2018-04-03 04:09:24,23.50,7.74,2.50
1522728574,2018-04-03 04:09:34,23.75,7.75,2.50
1522728584,2018-04-03 04:09:44,23.75,7.74,2.50
1522728594,2018-04-03 04:09:54,23.50,7.74,2.50
1522728604,2018-04-03 04:10:04,23.50,7.74,2.50
1522728612,2018-04-03 04:10:12,23.75,7.75,2.50
1522728620,2018-04-03 04:10:20,23.50,7.75,2.50
1522728628,2018-04-03 04:10:28,23.50,7.74,2.51
1522728638,2018-04-03 04:10:38,23.50,7.74,2.51
1522728648,2018-04-03 04:10:48,23.50,7.75,2.52
1522728658,2018-04-03 04:10:58,23.50,7.74,2.51
1522728668,2018-04-03 04:11:08,23.50,7.75,2.51
1522728676,2018-04-03 04:11:16,23.50,7.75,2.51
1522728684,2018-04-03 04:11:24,23.75,7.74,2.51
1522728692,2018-04-03 04:11:32,23.75,7.74,2.52
1522728702,2018-04-03 04:11:42,23.75,7.75,2.52
1522728712,2018-04-03 04:11:52,23.50,7.75,2.52
1522728722,2018-04-03 04:12:02,23.50,7.75,2.52
1522728730,2018-04-03 04:12:10,23.50,7.75,2.52
1522728738,2018-04-03 04:12:18,23.50,7.75,2.52
1522728746,2018-04-03 04:12:26,23.50,7.74,2.53
1522728756,2018-04-03 04:12:36,23.50,7.75,2.54
1522728766,2018-04-03 04:12:46,23.50,7.75,2.53
1522728776,2018-04-03 04:12:56,23.50,7.75,2.53
1522728786,2018-04-03 04:13:06,23.50,7.75,2.53
1522728794,2018-04-03 04:13:14,23.75,7.75,2.53
1522728802,2018-04-03 04:13:22,23.50,7.75,2.53
1522728810,2018-04-03 04:13:30,23.50,7.74,2.54
1522728820,2018-04-03 04:13:40,23.50,7.75,2.54
1522728830,2018-04-03 04:13:50,23.50,7.74,2.54
1522728840,2018-04-03 04:14:00,23.50,7.74,2.54
1522728848,2018-04-03 04:14:08,23.75,7.75,2.54
1522728856,2018-04-03 04:14:16,23.50,7.75,2.54
1522728866,2018-04-03 04:14:26,23.50,7.75,2.55
1522728876,2018-04-03 04:14:36,23.50,7.75,2.55
1522728886,2018-04-03 04:14:46,23.50,7.75,2.54
1522728896,2018-04-03 04:14:56,23.75,7.75,2.54
1522728906,2018-04-03 04:15:06,23.50,7.75,2.54
1522728914,2018-04-03 04:15:14,23.75,7.75,2.55
1522728922,2018-04-03 04:15:22,23.50,7.75,2.55
1522728930,2018-04-03 04:15:30,23.75,7.75,2.56
1522728940,2018-04-03 04:15:40,23.50,7.75,2.56
1522728950,2018-04-03 04:15:50,23.50,7.75,2.56
1522728960,2018-04-03 04:16:00,23.50,7.75,2.56
1522728968,2018-04-03 04:16:08,23.50,7.75,2.56
1522728976,2018-04-03 04:16:16,23.75,7.75,2.56
1522728986,2018-04-03 04:16:26,23.50,7.75,2.57
1522728996,2018-04-03 04:16:36,23.50,7.75,2.57
1522729004,2018-04-03 04:16:44,23.50,7.75,2.56
1522729014,2018-04-03 04:16:54,23.50,7.75,2.57
1522729024,2018-04-03 04:17:04,23.50,7.75,2.56
1522729032,2018-04-03 04:17:12,23.50,7.76,2.56
1522729040,2018-04-03 04:17:20,23.50,7.75,2.57
1522729048,2018-04-03 04:17:28,23.50,7.75,2.57
1522729058,2018-04-03 04:17:38,23.50,7.75,2.58
1522729068,2018-04-03 04:17:48,23.50,7.75,2.58
1522729078,2018-04-03 04:17:58,23.50,7.76,2.57
1522729088,2018-04-03 04:18:08,23.50,7.76,2.57
1522729096,2018-04-03 04:18:16,23.50,7.75,2.58
1522729104,2018-04-03 04:18:24,23.50,7.75,2.58
1522729114,2018-04-03 04:18:34,23.50,7.75,2.59
1522729124,2018-04-03 04:18:44,23.50,7.75,2.59
1522729134,2018-04-03 04:18:54,23.50,7.76,2.59
1522729144,2018-04-03 04:19:04,23.50,7.76,2.58
1522729152,2018-04-03 04:19:12,23.50,7.76,2.58
1522729160,2018-04-03 04:19:20,23.50,7.76,2.59
1522729168,2018-04-03 04:19:28,23.50,7.76,2.59
1522729178,2018-04-03 04:19:38,23.50,7.76,2.59
1522729188,2018-04-03 04:19:48,23.50,7.76,2.59
1522729198,2018-04-03 04:19:58,23.50,7.75,2.59
1522729206,2018-04-03 04:20:06,23.75,7.75,2.59
1522729214,2018-04-03 04:20:14,23.50,7.76,2.60
1522729222,2018-04-03 04:20:22,23.50,7.76,2.60
1522729232,2018-04-03 04:20:32,23.50,7.76,2.60
1522729242,2018-04-03 04:20:42,23.75,7.76,2.61
1522729252,2018-04-03 04:20:52,23.50,7.76,2.61
1522729262,2018-04-03 04:21:02,23.75,7.76,2.61
1522729270,2018-04-03 04:21:10,23.75,7.76,2.61
1522729278,2018-04-03 04:21:18,23.50,7.76,2.61
1522729288,2018-04-03 04:21:28,23.50,7.76,2.62
1522729298,2018-04-03 04:21:38,23.50,7.76,2.61
1522729308,2018-04-03 04:21:48,23.50,7.76,2.61
1522729316,2018-04-03 04:21:56,23.75,7.76,2.61
1522729324,2018-04-03 04:22:04,23.50,7.76,2.61
1522729332,2018-04-03 04:22:12,23.50,7.76,2.62
1522729342,2018-04-03 04:22:22,23.50,7.76,2.62
1522729352,2018-04-03 04:22:32,23.50,7.76,2.63
1522729362,2018-04-03 04:22:42,23.50,7.76,2.63
1522729372,2018-04-03 04:22:52,23.50,7.76,2.63
1522729382,2018-04-03 04:23:02,23.50,7.76,2.62
1522729390,2018-04-03 04:23:10,23.50,7.76,2.62
1522729398,2018-04-03 04:23:18,23.50,7.76,2.63
1522729406,2018-04-03 04:23:26,23.50,7.76,2.63
1522729414,2018-04-03 04:23:34,23.75,7.76,2.64
1522729424,2018-04-03 04:23:44,23.50,7.76,2.64
1522729434,2018-04-03 04:23:54,23.75,7.76,2.64
1522729444,2018-04-03 04:24:04,23.50,7.76,2.64
1522729452,2018-04-03 04:24:12,23.50,7.76,2.64
1522729460,2018-04-03 04:24:20,23.75,7.76,2.64
1522729468,2018-04-03 04:24:28,23.50,7.76,2.65
1522729478,2018-04-03 04:24:38,23.50,7.76,2.65
1522729488,2018-04-03 04:24:48,23.50,7.76,2.64
1522729498,2018-04-03 04:24:58,23.50,7.76,2.64
1522729508,2018-04-03 04:25:08,23.50,7.77,2.64
1522729516,2018-04-03 04:25:16,23.50,7.77,2.64
1522729524,2018-04-03 04:25:24,23.50,7.76,2.64
1522729532,2018-04-03 04:25:32,23.75,7.76,2.64
1522729540,2018-04-03 04:25:40,23.50,7.77,2.65
1522729548,2018-04-03 04:25:48,23.50,7.76,2.66
1522729558,2018-04-03 04:25:58,23.50,7.76,2.66
1522729568,2018-04-03 04:26:08,23.75,7.76,2.66
1522729576,2018-04-03 04:26:16,23.50,7.77,2.66
1522729586,2018-04-03 04:26:26,23.50,7.76,2.66
1522729594,2018-04-03 04:26:34,23.50,7.76,2.66
1522729604,2018-04-03 04:26:44,23.75,7.77,2.67
1522729614,2018-04-03 04:26:54,23.75,7.76,2.67
1522729624,2018-04-03 04:27:04,23.50,7.77,2.66
1522729632,2018-04-03 04:27:12,23.50,7.77,2.66
1522729640,2018-04-03 04:27:20,23.50,7.76,2.66
1522729648,2018-04-03 04:27:28,23.50,7.77,2.67
1522729656,2018-04-03 04:27:36,23.75,7.77,2.67
1522729666,2018-04-03 04:27:46,23.50,7.77,2.68
1522729676,2018-04-03 04:27:56,23.75,7.76,2.67
1522729686,2018-04-03 04:28:06,23.75,7.77,2.67
1522729694,2018-04-03 04:28:14,23.50,7.76,2.67
1522729702,2018-04-03 04:28:22,23.50,7.77,2.68
1522729710,2018-04-03 04:28:30,23.50,7.77,2.68
1522729720,2018-04-03 04:28:40,23.75,7.77,2.68
1522729730,2018-04-03 04:28:50,23.50,7.77,2.68
1522729738,2018-04-03 04:28:58,23.50,7.77,2.68
1522729746,2018-04-03 04:29:06,23.75,7.77,2.69
1522729754,2018-04-03 04:29:14,23.50,7.77,2.69
1522729764,2018-04-03 04:29:24,23.50,7.77,2.69
1522729774,2018-04-03 04:29:34,23.75,7.77,2.69
1522729784,2018-04-03 04:29:44,23.50,7.77,2.69
1522729794,2018-04-03 04:29:54,23.50,7.77,2.70
1522729804,2018-04-03 04:30:04,23.50,7.76,2.69
1522729812,2018-04-03 04:30:12,23.50,7.77,2.69
1522729820,2018-04-03 04:30:20,23.50,7.77,2.70
1522729828,2018-04-03 04:30:28,23.75,7.77,2.70
1522729838,2018-04-03 04:30:38,23.75,7.77,2.70
1522729848,2018-04-03 04:30:48,23.75,7.77,2.70
1522729858,2018-04-03 04:30:58,23.75,7.77,2.70
1522729866,2018-04-03 04:31:06,23.75,7.77,2.70
1522729874,2018-04-03 04:31:14,23.50,7.77,2.70
1522729882,2018-04-03 04:31:22,23.75,7.77,2.71
1522729890,2018-04-03 04:31:30,23.50,7.77,2.71
1522729900,2018-04-03 04:31:40,23.50,7.77,2.72
1522729910,2018-04-03 04:31:50,23.50,7.77,2.72
1522729920,2018-04-03 04:32:00,23.50,7.77,2.71
1522729928,2018-04-03 04:32:08,23.75,7.77,2.71
1522729936,2018-04-03 04:32:16,23.75,7.77,2.72
1522729944,2018-04-03 04:32:24,23.75,7.77,2.72
1522729952,2018-04-03 04:32:32,23.50,7.77,2.73
1522729962,2018-04-03 04:32:42,23.50,7.77,2.73
1522729972,2018-04-03 04:32:52,23.75,7.77,2.73
1522729982,2018-04-03 04:33:02,23.50,7.77,2.73
1522729990,2018-04-03 04:33:10,23.75,7.77,2.73
1522729998,2018-04-03 04:33:18,23.50,7.77,2.73
1522730006,2018-04-03 04:33:26,23.50,7.77,2.74
1522730016,2018-04-03 04:33:36,23.50,7.78,2.74
1522730026,2018-04-03 04:33:46,23.50,7.77,2.73
1522730034,2018-04-03 04:33:54,23.75,7.77,2.73
1522730044,2018-04-03 04:34:04,23.75,7.77,2.74
1522730052,2018-04-03 04:34:12,23.50,7.78,2.74
1522730060,2018-04-03 04:34:20,23.50,7.77,2.74
1522730068,2018-04-03 04:34:28,23.50,7.77,2.75
1522730078,2018-04-03 04:34:38,23.75,7.77,2.75
1522730088,2018-04-03 04:34:48,23.50,7.77,2.75
1522730096,2018-04-03 04:34:56,23.50,7.77,2.75
1522730106,2018-04-03 04:35:06,23.50,7.77,2.75
1522730114,2018-04-03 04:35:14,23.50,7.78,2.75
1522730122,2018-04-03 04:35:22,23.50,7.78,2.75
1522730130,2018-04-03 04:35:30,23.50,7.77,2.76
1522730140,2018-04-03 04:35:40,23.50,7.77,2.76
1522730150,2018-04-03 04:35:50,23.75,7.77,2.76
1522730160,2018-04-03 04:36:00,23.50,7.77,2.76
1522730168,2018-04-03 04:36:08,23.75,7.78,2.76
1522730176,2018-04-03 04:36:16,23.75,7.78,2.76
1522730184,2018-04-03 04:36:24,23.50,7.77,2.76
1522730192,2018-04-03 04:36:32,23.50,7.78,2.77
1522730202,2018-04-03 04:36:42,23.50,7.78,2.77
1522730212,2018-04-03 04:36:52,23.50,7.78,2.77
1522730222,2018-04-03 04:37:02,23.50,7.77,2.77
1522730230,2018-04-03 04:37:10,23.75,7.78,2.77
1522730238,2018-04-03 04:37:18,23.75,7.77,2.77
1522730246,2018-04-03 04:37:26,23.50,7.77,2.78
1522730256,2018-04-03 04:37:36,23.75,7.78,2.78
1522730264,2018-04-03 04:37:44,23.50,7.78,2.78
1522730274,2018-04-03 04:37:54,23.75,7.78,2.78
1522730284,2018-04-03 04:38:04,23.50,7.78,2.78
1522730292,2018-04-03 04:38:12,23.75,7.78,2.78
1522730300,2018-04-03 04:38:20,23.50,7.78,2.78
1522730308,2018-04-03 04:38:28,23.50,7.78,2.79
1522730316,2018-04-03 04:38:36,23.50,7.78,2.79
1522730326,2018-04-03 04:38:46,23.50,7.78,2.80
1522730336,2018-04-03 04:38:56,23.75,7.78,2.79
1522730346,2018-04-03 04:39:06,23.50,7.78,2.79
1522730354,2018-04-03 04:39:14,23.50,7.78,2.79
1522730362,2018-04-03 04:39:22,23.50,7.78,2.79
1522730370,2018-04-03 04:39:30,23.75,7.78,2.80
1522730378,2018-04-03 04:39:38,23.50,7.77,2.81
1522730388,2018-04-03 04:39:48,23.75,7.78,2.81
1522730398,2018-04-03 04:39:58,23.75,7.78,2.81
1522730408,2018-04-03 04:40:08,23.75,7.78,2.80
1522730416,2018-04-03 04:40:16,23.50,7.78,2.80
1522730424,2018-04-03 04:40:24,23.75,7.78,2.81
1522730432,2018-04-03 04:40:32,23.75,7.78,2.81
1522730442,2018-04-03 04:40:42,23.50,7.78,2.82
1522730452,2018-04-03 04:40:52,23.50,7.78,2.81
1522730460,2018-04-03 04:41:00,23.50,7.78,2.81
1522730468,2018-04-03 04:41:08,23.50,7.78,2.82
1522730476,2018-04-03 04:41:16,23.75,7.78,2.82
1522730484,2018-04-03 04:41:24,23.75,7.78,2.83
1522730494,2018-04-03 04:41:34,23.50,7.78,2.83
1522730504,2018-04-03 04:41:44,23.75,7.78,2.83
1522730514,2018-04-03 04:41:54,23.75,7.78,2.83
1522730524,2018-04-03 04:42:04,23.75,7.79,2.83
1522730532,2018-04-03 04:42:12,23.50,7.78,2.83
1522730540,2018-04-03 04:42:20,23.75,7.78,2.83
1522730548,2018-04-03 04:42:28,23.50,7.78,2.84
1522730558,2018-04-03 04:42:38,23.75,7.79,2.84
1522730568,2018-04-03 04:42:48,23.50,7.78,2.84
1522730578,2018-04-03 04:42:58,23.50,7.78,2.84
1522730588,2018-04-03 04:43:08,23.50,7.79,2.84
1522730596,2018-04-03 04:43:16,23.50,7.78,2.83
1522730604,2018-04-03 04:43:24,23.75,7.79,2.84
1522730612,2018-04-03 04:43:32,23.75,7.79,2.84
1522730620,2018-04-03 04:43:40,23.75,7.78,2.84
1522730628,2018-04-03 04:43:48,23.50,7.78,2.85
1522730638,2018-04-03 04:43:58,23.75,7.79,2.85
1522730648,2018-04-03 04:44:08,23.75,7.79,2.85
1522730656,2018-04-03 04:44:16,23.75,7.78,2.86
1522730664,2018-04-03 04:44:24,23.75,7.79,2.86
1522730672,2018-04-03 04:44:32,23.75,7.79,2.86
1522730682,2018-04-03 04:44:42,23.50,7.79,2.87
1522730692,2018-04-03 04:44:52,23.75,7.79,2.86
1522730702,2018-04-03 04:45:02,23.75,7.78,2.86
1522730710,2018-04-03 04:45:10,23.50,7.79,2.86
1522730718,2018-04-03 04:45:18,23.50,7.79,2.86
1522730726,2018-04-03 04:45:26,23.75,7.79,2.86
1522730734,2018-04-03 04:45:34,23.75,7.79,2.87
1522730744,2018-04-03 04:45:44,23.75,7.79,2.87
1522730754,2018-04-03 04:45:54,23.75,7.79,2.87
1522730762,2018-04-03 04:46:02,23.50,7.79,2.87
1522730770,2018-04-03 04:46:10,23.75,7.79,2.88
1522730778,2018-04-03 04:46:18,23.75,7.80,2.88
1522730786,2018-04-03 04:46:26,23.75,7.79,2.88
1522730796,2018-04-03 04:46:36,23.75,7.79,2.89
1522730806,2018-04-03 04:46:46,23.50,7.79,2.89
1522730816,2018-04-03 04:46:56,23.75,7.79,2.88
1522730824,2018-04-03 04:47:04,23.75,7.79,2.88
1522730832,2018-04-03 04:47:12,23.50,7.79,2.89
1522730840,2018-04-03 04:47:20,23.50,7.79,2.89
1522730848,2018-04-03 04:47:28,23.75,7.79,2.90
1522730858,2018-04-03 04:47:38,23.75,7.79,2.90
1522730868,2018-04-03 04:47:48,23.50,7.79,2.90
1522730878,2018-04-03 04:47:58,23.50,7.79,2.89
1522730886,2018-04-03 04:48:06,23.50,7.79,2.89
1522730894,2018-04-03 04:48:14,23.50,7.80,2.90
1522730902,2018-04-03 04:48:22,23.50,7.80,2.90
1522730910,2018-04-03 04:48:30,23.50,7.80,2.91
1522730918,2018-04-03 04:48:38,23.75,7.80,2.91
1522730928,2018-04-03 04:48:48,23.75,7.80,2.91
1522730934,2018-04-03 04:48:54,23.75,7.80,2.91
1522730940,2018-04-03 04:49:00,23.75,7.80,2.91
1522730946,2018-04-03 04:49:06,23.50,7.80,2.90
1522730954,2018-04-03 04:49:14,23.50,7.80,2.91
1522730962,2018-04-03 04:49:22,23.75,7.79,2.91
1522730970,2018-04-03 04:49:30,23.75,7.80,2.91
1522730976,2018-04-03 04:49:36,23.75,7.80,2.92
1522730982,2018-04-03 04:49:42,23.50,7.80,2.92
1522730990,2018-04-03 04:49:50,23.75,7.80,2.92
1522731000,2018-04-03 04:50:00,23.50,7.80,2.92
1522731006,2018-04-03 04:50:06,23.75,7.80,2.92
1522731010,2018-04-03 04:50:10,23.75,7.80,2.92
1522731020,2018-04-03 04:50:20,23.75,7.79,2.93
1522731028,2018-04-03 04:50:28,23.75,7.79,2.93
1522731038,2018-04-03 04:50:38,23.50,7.80,2.94
1522731048,2018-04-03 04:50:48,23.75,7.80,2.93
1522731058,2018-04-03 04:50:58,23.50,7.80,2.93
1522731066,2018-04-03 04:51:06,23.75,7.80,2.93
1522731074,2018-04-03 04:51:14,23.75,7.79,2.93
1522731082,2018-04-03 04:51:22,23.75,7.80,2.93
1522731090,2018-04-03 04:51:30,23.75,7.80,2.94
1522731098,2018-04-03 04:51:38,23.75,7.80,2.95
1522731106,2018-04-03 04:51:46,23.75,7.80,2.95
1522731116,2018-04-03 04:51:56,23.50,7.79,2.95
1522731126,2018-04-03 04:52:06,23.50,7.79,2.95
1522731134,2018-04-03 04:52:14,23.75,7.80,2.95
1522731142,2018-04-03 04:52:22,23.75,7.79,2.96
1522731152,2018-04-03 04:52:32,23.75,7.79,2.96
1522731162,2018-04-03 04:52:42,23.75,7.79,2.96
1522731172,2018-04-03 04:52:52,23.75,7.79,2.95
1522731180,2018-04-03 04:53:00,23.75,7.79,2.95
1522731188,2018-04-03 04:53:08,23.75,7.79,2.95
1522731196,2018-04-03 04:53:16,23.75,7.79,2.96
1522731204,2018-04-03 04:53:24,23.50,7.80,2.96
1522731212,2018-04-03 04:53:32,23.75,7.79,2.96
1522731222,2018-04-03 04:53:42,23.50,7.79,2.97
1522731232,2018-04-03 04:53:52,23.75,7.79,2.97
1522731242,2018-04-03 04:54:02,23.50,7.79,2.97
1522731250,2018-04-03 04:54:10,23.50,7.80,2.96
1522731258,2018-04-03 04:54:18,23.50,7.80,2.97
1522731266,2018-04-03 04:54:26,23.50,7.80,2.97
1522731274,2018-04-03 04:54:34,23.50,7.79,2.98
1522731282,2018-04-03 04:54:42,23.50,7.80,2.98
1522731292,2018-04-03 04:54:52,23.75,7.80,2.98
1522731302,2018-04-03 04:55:02,23.75,7.80,2.98
1522731310,2018-04-03 04:55:10,23.50,7.80,2.98
1522731318,2018-04-03 04:55:18,23.75,7.80,2.98
1522731326,2018-04-03 04:55:26,23.75,7.80,2.99
1522731336,2018-04-03 04:55:36,23.75,7.79,2.99
1522731344,2018-04-03 04:55:44,23.75,7.80,3.00
1522731354,2018-04-03 04:55:54,23.75,7.80,3.00
1522731362,2018-04-03 04:56:02,23.75,7.79,3.00
1522731370,2018-04-03 04:56:10,23.75,7.80,3.00
1522731378,2018-04-03 04:56:18,23.50,7.79,3.00
1522731388,2018-04-03 04:56:28,23.75,7.79,3.01
1522731398,2018-04-03 04:56:38,23.75,7.79,3.00
1522731408,2018-04-03 04:56:48,23.75,7.79,3.00
1522731418,2018-04-03 04:56:58,23.75,7.79,3.00
1522731426,2018-04-03 04:57:06,23.75,7.80,3.00
1522731434,2018-04-03 04:57:14,23.50,7.79,3.00
1522731442,2018-04-03 04:57:22,23.75,7.80,3.01
1522731450,2018-04-03 04:57:30,23.75,7.80,3.02
1522731458,2018-04-03 04:57:38,23.75,7.79,3.02
1522731468,2018-04-03 04:57:48,23.75,7.80,3.02
1522731478,2018-04-03 04:57:58,23.75,7.80,3.02
1522731488,2018-04-03 04:58:08,23.75,7.80,3.02
1522731496,2018-04-03 04:58:16,23.50,7.80,3.02
1522731504,2018-04-03 04:58:24,23.75,7.80,3.02
1522731512,2018-04-03 04:58:32,23.50,7.79,3.02
1522731520,2018-04-03 04:58:40,23.75,7.80,3.03
1522731528,2018-04-03 04:58:48,23.75,7.80,3.04
1522731538,2018-04-03 04:58:58,23.75,7.79,3.04
1522731548,2018-04-03 04:59:08,23.75,7.79,3.04
1522731556,2018-04-03 04:59:16,23.50,7.80,3.03
1522731564,2018-04-03 04:59:24,23.50,7.80,3.04
1522731572,2018-04-03 04:59:32,23.75,7.80,3.04
1522731582,2018-04-03 04:59:42,23.50,7.80,3.05
1522731592,2018-04-03 04:59:52,23.50,7.80,3.04
1522731600,2018-04-03 05:00:00,23.75,7.80,3.04
1522731608,2018-04-03 05:00:08,23.75,7.79,3.04
1522731616,2018-04-03 05:00:16,23.75,7.80,3.05
1522731624,2018-04-03 05:00:24,23.75,7.80,3.05
1522731632,2018-04-03 05:00:32,23.75,7.80,3.06
1522731642,2018-04-03 05:00:42,23.75,7.80,3.06
1522731652,2018-04-03 05:00:52,23.75,7.80,3.06
1522731662,2018-04-03 05:01:02,23.75,7.80,3.05
1522731670,2018-04-03 05:01:10,23.50,7.80,3.05
1522731678,2018-04-03 05:01:18,23.75,7.80,3.06
1522731686,2018-04-03 05:01:26,23.75,7.80,3.06
1522731694,2018-04-03 05:01:34,23.50,7.80,3.07
1522731702,2018-04-03 05:01:42,23.50,7.80,3.07
1522731712,2018-04-03 05:01:52,23.75,7.80,3.07
1522731722,2018-04-03 05:02:02,23.75,7.80,3.07
1522731730,2018-04-03 05:02:10,23.75,7.80,3.07
1522731738,2018-04-03 05:02:18,23.75,7.80,3.07
1522731746,2018-04-03 05:02:26,23.75,7.80,3.08
1522731754,2018-04-03 05:02:34,23.75,7.79,3.08
1522731764,2018-04-03 05:02:44,23.75,7.80,3.08
1522731772,2018-04-03 05:02:52,23.75,7.80,3.09
1522731782,2018-04-03 05:03:02,23.75,7.80,3.08
1522731790,2018-04-03 05:03:10,23.75,7.80,3.08
1522731798,2018-04-03 05:03:18,23.75,7.80,3.09
1522731806,2018-04-03 05:03:26,23.75,7.80,3.09
1522731816,2018-04-03 05:03:36,23.75,7.80,3.10
1522731826,2018-04-03 05:03:46,23.75,7.80,3.09
1522731834,2018-04-03 05:03:54,23.75,7.80,3.09
1522731842,2018-04-03 05:04:02,23.75,7.80,3.09
1522731850,2018-04-03 05:04:10,23.75,7.80,3.10
1522731858,2018-04-03 05:04:18,23.75,7.80,3.11
1522731868,2018-04-03 05:04:28,23.50,7.80,3.11
1522731878,2018-04-03 05:04:38,23.50,7.80,3.11
1522731888,2018-04-03 05:04:48,23.75,7.80,3.11
1522731898,2018-04-03 05:04:58,23.75,7.80,3.11
1522731908,2018-04-03 05:05:08,23.75,7.80,3.11
1522731916,2018-04-03 05:05:16,23.75,7.80,3.11
1522731924,2018-04-03 05:05:24,23.75,7.80,3.12
1522731932,2018-04-03 05:05:32,23.75,7.80,3.12
1522731942,2018-04-03 05:05:42,23.75,7.80,3.12
1522731952,2018-04-03 05:05:52,23.75,7.80,3.12
1522731960,2018-04-03 05:06:00,23.75,7.80,3.12
1522731968,2018-04-03 05:06:08,23.75,7.80,3.12
1522731976,2018-04-03 05:06:16,23.75,7.80,3.13
1522731984,2018-04-03 05:06:24,23.75,7.80,3.13
1522731992,2018-04-03 05:06:32,23.75,7.80,3.14
1522732002,2018-04-03 05:06:42,23.75,7.80,3.14
1522732012,2018-04-03 05:06:52,23.75,7.80,3.14
1522732022,2018-04-03 05:07:02,23.75,7.80,3.13
1522732030,2018-04-03 05:07:10,23.75,7.80,3.13
1522732038,2018-04-03 05:07:18,23.75,7.80,3.13
1522732046,2018-04-03 05:07:26,23.50,7.80,3.14
1522732054,2018-04-03 05:07:34,23.75,7.81,3.14
1522732062,2018-04-03 05:07:42,23.75,7.80,3.15
1522732070,2018-04-03 05:07:50,23.75,7.80,3.15
1522732080,2018-04-03 05:08:00,23.75,7.80,3.15
1522732088,2018-04-03 05:08:08,23.75,7.80,3.17
1522732096,2018-04-03 05:08:16,23.75,7.80,3.17
1522732106,2018-04-03 05:08:26,23.75,7.80,3.16
1522732116,2018-04-03 05:08:36,23.75,7.80,3.16
1522732126,2018-04-03 05:08:46,23.75,7.80,3.16
1522732136,2018-04-03 05:08:56,23.75,7.80,3.16
1522732144,2018-04-03 05:09:04,23.75,7.80,3.16
1522732152,2018-04-03 05:09:12,23.75,7.81,3.16
1522732160,2018-04-03 05:09:20,23.75,7.80,3.17
1522732168,2018-04-03 05:09:28,23.75,7.80,3.17
1522732176,2018-04-03 05:09:36,23.75,7.81,3.18
1522732186,2018-04-03 05:09:46,23.75,7.81,3.18
1522732196,2018-04-03 05:09:56,23.75,7.81,3.17
1522732204,2018-04-03 05:10:04,23.75,7.80,3.18
1522732212,2018-04-03 05:10:12,23.75,7.81,3.18
1522732220,2018-04-03 05:10:20,23.75,7.80,3.18
1522732228,2018-04-03 05:10:28,23.75,7.80,3.19
1522732238,2018-04-03 05:10:38,23.75,7.80,3.19
1522732248,2018-04-03 05:10:48,23.75,7.80,3.19
1522732258,2018-04-03 05:10:58,23.75,7.80,3.19
1522732268,2018-04-03 05:11:08,23.75,7.80,3.19
1522732276,2018-04-03 05:11:16,23.75,7.80,3.19
1522732284,2018-04-03 05:11:24,23.75,7.80,3.19
1522732292,2018-04-03 05:11:32,23.75,7.80,3.19
1522732300,2018-04-03 05:11:40,23.75,7.80,3.20
1522732308,2018-04-03 05:11:48,23.75,7.80,3.20
1522732316,2018-04-03 05:11:56,23.75,7.80,3.21
1522732326,2018-04-03 05:12:06,23.75,7.81,3.21
1522732334,2018-04-03 05:12:14,23.75,7.80,3.21
1522732342,2018-04-03 05:12:22,23.75,7.80,3.22
1522732352,2018-04-03 05:12:32,23.75,7.80,3.23
1522732362,2018-04-03 05:12:42,23.75,7.81,3.22
1522732372,2018-04-03 05:12:52,23.75,7.81,3.22
1522732382,2018-04-03 05:13:02,23.75,7.81,3.21
1522732390,2018-04-03 05:13:10,23.75,7.81,3.21
1522732398,2018-04-03 05:13:18,23.75,7.81,3.21
1522732406,2018-04-03 05:13:26,23.75,7.81,3.22
1522732414,2018-04-03 05:13:34,23.75,7.81,3.22
1522732422,2018-04-03 05:13:42,23.75,7.81,3.23
1522732430,2018-04-03 05:13:50,23.75,7.80,3.23
1522732440,2018-04-03 05:14:00,23.75,7.80,3.23
1522732448,2018-04-03 05:14:08,23.75,7.80,3.24
1522732456,2018-04-03 05:14:16,23.75,7.81,3.24
1522732464,2018-04-03 05:14:24,23.75,7.81,3.25
1522732474,2018-04-03 05:14:34,23.75,7.81,3.25
1522732484,2018-04-03 05:14:44,23.75,7.81,3.24
1522732492,2018-04-03 05:14:52,23.75,7.81,3.24
1522732500,2018-04-03 05:15:00,23.75,7.81,3.24
1522732508,2018-04-03 05:15:08,23.75,7.80,3.25
1522732516,2018-04-03 05:15:16,23.75,7.80,3.25
1522732524,2018-04-03 05:15:24,23.75,7.80,3.26
1522732534,2018-04-03 05:15:34,23.75,7.80,3.26
1522732544,2018-04-03 05:15:44,23.75,7.81,3.26
1522732552,2018-04-03 05:15:52,23.75,7.81,3.26
1522732560,2018-04-03 05:16:00,23.75,7.80,3.26
1522732568,2018-04-03 05:16:08,23.75,7.81,3.27
1522732576,2018-04-03 05:16:16,23.75,7.80,3.26
1522732584,2018-04-03 05:16:24,23.75,7.81,3.28
1522732594,2018-04-03 05:16:34,23.75,7.81,3.27
1522732604,2018-04-03 05:16:44,23.75,7.81,3.27
1522732612,2018-04-03 05:16:52,23.75,7.81,3.27
1522732620,2018-04-03 05:17:00,23.75,7.81,3.28
1522732628,2018-04-03 05:17:08,23.75,7.81,3.28
1522732636,2018-04-03 05:17:16,23.75,7.81,3.29
1522732644,2018-04-03 05:17:24,23.75,7.80,3.29
1522732654,2018-04-03 05:17:34,23.75,7.81,3.29
